Zip Code;Latitude;Longitude;Area;Basic debt DOY. Control Centers;Basic Customs debt;State revenues;Total State;Basic debt e-EFKA;Collected e-EFKA;Total e-EFKA
19300;38.0609063;23.5910603;ASPROPYRGOS ;16283474.87;0;11687212.10;27970686.97;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;13023658.55;0;7578052.90;20601711.45;1331127.13;2191039.26;3522166.39
19300;38.0609063;23.5910603;ASPROPYRGOS ;9371229.76;0;14120158.61;23491388.37;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;7845768.36;0;15018868.43;22864636.79;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;11743149.75;0;8550197.32;20293347.07;318584.08;537714.53;856298.61
19300;38.0609063;23.5910603;ASPROPYRGOS ;12786052.61;0;7633853.01;20419905.62;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;10050603.70;0;5871679.34;15922283.04;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;11828324.72;0;3868719.41;15697044.13;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;8174353.33;0;6736856.06;14911209.39;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;8277159.50;0;6178987.90;14456147.40;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;9021142.57;0;5027185.45;14048328.02;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;8134007.34;0;4587143.30;12721150.64;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;4010714.25;0;8020822.22;12031536.47;217970.28;359185.33;577155.61
19300;38.0609063;23.5910603;ASPROPYRGOS ;4983103.16;5587.22;4919092.85;9907783.23;895473.81;1685020.36;2580494.17
19300;38.0609063;23.5910603;ASPROPYRGOS ;5879949.63;0;5586211.56;11466161.19;0;0;0
10673;37.9779718;23.74299580000001;ATHINA ;5399705.13;0;7855660.47;13255365.60;1300077.32;1758963.49;3059040.81
35100;38.8959734;22.4349003;LAMIA ;107749232.50;0;115604448.92;223353681.42;3044869.08;5651584.69;8696453.77
35100;38.8959734;22.4349003;LAMIA ;11619570.43;25098118.05;42352658.85;79070347.33;0;0;0
35100;38.8959734;22.4349003;LAMIA ;7.20;44552386.90;30711738.18;75264132.28;0;0;0
35100;38.8959734;22.4349003;LAMIA ;36474283.58;0;19950875.18;56425158.76;348262.85;553112.09;901374.94
35100;38.8959734;22.4349003;LAMIA ;9337296.72;0;8821948.34;18159245.06;516306.22;800507.56;1316813.78
35100;38.8959734;22.4349003;LAMIA ;2403055.89;2533245.90;6709410.09;11645711.88;0;0;0
10674;37.9734542;23.735698;ATHINA ;1606768.27;0;1957727.36;3564495.63;4469320.48;5919623.31;10388943.79
14341;38.033916;23.737403;N FILADELFEIA;21592048.16;77769007.19;113166945.65;212528001.00;0;0;0
14341;38.033916;23.737403;N FILADELFEIA;37562892.05;0;69242466.20;106805358.25;0;0;0
14341;38.033916;23.737403;N FILADELFEIA;8678863.34;398421.91;18072396.96;27149682.21;5299020.17;9776954.46;15075974.63
14341;38.033916;23.737403;N FILADELFEIA;19788413.82;0;6131268.88;25919682.70;0;0;0
14341;38.033916;23.737403;N FILADELFEIA;4798959.81;0;9512466.66;14311426.47;1185994.01;2054474.20;3240468.21
10676;40.6953398;23.2203643;ATHINA ;11923662.88;0;23466621.98;35390284.86;209115.20;334648.59;543763.79
10676;40.6953398;23.2203643;ATHINA ;7031273.61;0;5037451.50;12068725.11;0;0;0
10679;37.9755042;23.73267610000001;ATHINA ;68878085.57;670183.22;139237296.51;208785565.30;0;0;0
10679;37.9755042;23.73267610000001;ATHINA ;4605487.42;0;4275707.73;8881195.15;7739131.26;7091227.50;14830358.76
10679;37.9755042;23.73267610000001;ATHINA ;4225798.81;0;8472631.82;12698430.63;179870.92;309580.37;489451.29
10677;37.9755042;23.73267610000001;ATHINA ;66883213.89;0;77282115.43;144165329.32;0;0;0
10677;37.9755042;23.73267610000001;ATHINA ;48089114.98;0;21151225.23;69240340.21;0;0;0
10677;37.9755042;23.73267610000001;ATHINA ;22386695.70;231603.07;44765217.25;67383516.02;0;0;0
10677;37.9755042;23.73267610000001;ATHINA ;19035137.65;0;38307184.45;57342322.10;0;0;0
10677;37.9755042;23.73267610000001;ATHINA ;6275807.83;0;8591961.16;14867768.99;0;0;0
10677;37.9755042;23.73267610000001;ATHINA ;5425652.33;0;7369099.33;12794751.66;393069.28;531261.23;924330.51
10677;37.9755042;23.73267610000001;ATHINA ;10380617.93;0;1633741.19;12014359.12;0;0;0
54635;40.6349904;22.9519038;THESSALONIKI ;96265485.76;0;111588036.74;207853522.50;0;0;0
54635;40.6349904;22.9519038;THESSALONIKI ;1612152.08;0;383480.14;1995632.22;11969201.65;7110759.32;19079960.97
57001;40.5485201;23.019645999999998;THERMI ;31863769.03;0;41448751.70;73312520.73;49807684.91;83504812.12;133312497.03
57001;40.5485201;23.019645999999998;THERMI ;34088568.88;0;14765996.83;48854565.71;0;0;0
57001;40.5485201;23.019645999999998;THERMI ;10816255.31;0;14116248.30;24932503.61;0;0;0
57001;40.5485201;23.019645999999998;THERMI ;9727885.34;0;13650318.75;23378204.09;0;0;0
57001;40.5485201;23.019645999999998;THERMI ;12627896.76;0;5709364.14;18337260.90;318295.51;333176.43;651471.94
57001;40.5485201;23.019645999999998;THERMI ;8938355.39;0;8574059.99;17512415.38;0;0;0
57001;40.5485201;23.019645999999998;THERMI ;5515832.17;0;10516206.63;16032038.80;0;0;0
57001;40.5485201;23.019645999999998;THERMI ;7143440.79;0;4776506.22;11919947.01;1906422.63;1498266.40;3404689.03
19400;37.935109999999995;23.87509349999999;KOROPI ;73852653.07;0;121841734.15;195694387.22;1564237.59;2965425.91;4529663.50
19400;37.935109999999995;23.87509349999999;KOROPI ;500.00;33669944.12;67906383.51;101576827.63;0;0;0
19400;37.935109999999995;23.87509349999999;KOROPI ;17890588.64;2934.70;15841485.39;33735008.73;17172079.35;12201003.70;29373083.05
19400;37.935109999999995;23.87509349999999;KOROPI ;12060351.83;0;18510080.40;30570432.23;1128410.34;1861716.20;2990126.54
19400;37.935109999999995;23.87509349999999;KOROPI ;10491387.73;0;21041751.67;31533139.40;0;0;0
19400;37.935109999999995;23.87509349999999;KOROPI ;14869326.32;0;10741700.67;25611026.99;0;0;0
19400;37.935109999999995;23.87509349999999;KOROPI ;10254087.85;0;11176843.12;21430930.97;1012738.63;1371273.71;2384012.34
19400;37.935109999999995;23.87509349999999;KOROPI ;7541031.16;0;14953873.40;22494904.56;0;0;0
19400;37.935109999999995;23.87509349999999;KOROPI ;7721374.12;0;3921540.57;11642914.69;0;0;0
10680;37.986488200000004;23.7278787;ATHINA ;9245566.62;18427.91;18509927.49;27773922.02;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;66683299.45;0;133365100.54;200048399.99;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;39204524.24;0;78402410.72;117606934.96;1154112.77;2203352.25;3357465.02
54627;40.6442313;22.9190152;THESSALONIKI ;39717285.76;0;60076714.33;99794000.09;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;15919886.42;0;31300232.77;47220119.19;897802.23;1545028.62;2442830.85
54627;40.6442313;22.9190152;THESSALONIKI ;15779198.77;0;27335423.88;43114622.65;674912.56;1105603.27;1780515.83
54627;40.6442313;22.9190152;THESSALONIKI ;14622795.02;9176.53;20113441.79;34745413.34;1420622.09;2271729.43;3692351.52
54627;40.6442313;22.9190152;THESSALONIKI ;10709096.54;0;20867234.95;31576331.49;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;14159864.53;0;10304620.65;24464485.18;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;6857011.04;0;13765734.54;20622745.58;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;5920688.41;0;11955475.53;17876163.94;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;5774605.70;0;10646843.26;16421448.96;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;7865887.09;0;7498971.17;15364858.26;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;4875519.28;0;9853103.22;14728622.50;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;4592724.02;0;9185490.28;13778214.30;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;3606510.63;0;7212328.95;10818839.58;388129.91;717760.51;1105890.42
10682;37.991622799999995;23.7268584;ATHINA ;55763351.09;0;33493752.55;89257103.64;238562.24;319221.68;557783.92
10682;37.991622799999995;23.7268584;ATHINA ;500.00;30339086.42;14801453.08;45141039.50;0;0;0
10682;37.991622799999995;23.7268584;ATHINA ;14356377.54;0;29054785.24;43411162.78;0;0;0
10682;37.991622799999995;23.7268584;ATHINA ;8004926.32;0;10360805.70;18365732.02;0;0;0
10683;37.9856191;23.7311693;ATHINA ;9727029.71;0;15028408.31;24755438.02;411287.85;599109.88;1010397.73
10683;37.9856191;23.7311693;ATHINA ;5062137.21;0;10148011.21;15210148.42;0;0;0
11141;38.01946179999999;23.7417658;ATHINA ;23202163.40;0;46403955.93;69606119.33;0;0;0
11141;38.01946179999999;23.7417658;ATHINA ;34238572.18;0;31902263.94;66140836.12;0;0;0
11141;38.01946179999999;23.7417658;ATHINA ;23549931.58;0;21018926.14;44568857.72;360712.27;687756.52;1048468.79
11141;38.01946179999999;23.7417658;ATHINA ;26331712.50;0;10205086.14;36536798.64;0;0;0
11141;38.01946179999999;23.7417658;ATHINA ;10994388.46;0;9741365.09;20735753.55;0;0;0
11141;38.01946179999999;23.7417658;ATHINA ;6689976.92;0;11172580.00;17862556.92;0;0;0
16675;37.8640519;23.7454264;GLYFADA ;99335857.80;0;86956656.11;186292513.91;0;0;0
16675;37.8640519;23.7454264;GLYFADA ;20277123.01;0;20438196.71;40715319.72;0;0;0
16675;37.8640519;23.7454264;GLYFADA ;20988014.66;0;18821208.90;39809223.56;0;0;0
16675;37.8640519;23.7454264;GLYFADA ;12841642.23;0;25683046.42;38524688.65;0;0;0
16675;37.8640519;23.7454264;GLYFADA ;2639728.49;2072.66;5282879.66;7924680.81;2977964.42;5012079.88;7990044.30
16675;37.8640519;23.7454264;GLYFADA ;4829088.54;0;6592505.33;11421593.87;175549.83;334061.21;509611.04
16675;37.8640519;23.7454264;GLYFADA ;3033371.78;2394194.20;6041893.91;11469459.89;0;0;0
11526;37.9919459;23.772459;ATHINA ;79023225.39;0;98157933.80;177181159.19;3983729.20;4403771.08;8387500.28
11526;37.9919459;23.772459;ATHINA ;37776131.29;0;48023007.34;85799138.63;0;0;0
11526;37.9919459;23.772459;ATHINA ;35806029.51;0;46721184.53;82527214.04;1102489.83;2076328.71;3178818.54
11526;37.9919459;23.772459;ATHINA ;26172192.43;0;52344362.17;78516554.60;0;0;0
11526;37.9919459;23.772459;ATHINA ;22875405.04;0;45757188.40;68632593.44;0;0;0
11526;37.9919459;23.772459;ATHINA ;31642098.78;0;13709295.09;45351393.87;12966743.98;5984945.04;18951689.02
11526;37.9919459;23.772459;ATHINA ;18193780.29;0;10333952.87;28527733.16;10338700.41;9086728.52;19425428.93
11526;37.9919459;23.772459;ATHINA ;7449979.93;0;14920510.63;22370490.56;0;0;0
11526;37.9919459;23.772459;ATHINA ;10772998.77;0;8617734.48;19390733.25;0;0;0
11526;37.9919459;23.772459;ATHINA ;6083891.25;0;12184870.59;18268761.84;0;0;0
11526;37.9919459;23.772459;ATHINA ;2106683.99;0;1477045.01;3583729.00;6486438.49;5982489.19;12468927.68
11144;38.0119201;23.7279894;ATHINA ;10814605.59;0;12817565.53;23632171.12;0;0;0
73014;35.50786739999999;23.894165700000002;PLATANIAS CHANION;68780002.40;9059.48;77892963.83;146682025.71;12716228.72;20279659.86;32995888.58
11145;38.0157683;23.72293160000001;ATHINA ;35502656.75;0;60035014.14;95537670.89;0;0;0
11145;38.0157683;23.72293160000001;ATHINA ;17886834.37;0;20162097.50;38048931.87;0;0;0
11146;38.0229304;23.7494423;GALATSI ;36928483.50;0;18086439.65;55014923.15;0;0;0
11146;38.0229304;23.7494423;GALATSI ;5798638.92;0;9418094.15;15216733.07;270646.87;486930.12;757576.99
11146;38.0229304;23.7494423;GALATSI ;10518726.04;0;4658804.67;15177530.71;0;0;0
11146;38.0229304;23.7494423;GALATSI ;5092029.64;0;5875199.21;10967228.85;0;0;0
18800;;;PERAMA ;58468632.37;0;77508992.61;135977624.98;14997407.58;27869486.30;42866893.88
11147;38.0102422;23.7398972;GALATSI ;10513999.82;0;4410201.16;14924200.98;0;0;0
11251;38.0026203;23.7312462;ATHINA ;7728842.84;0;14481354.09;22210196.93;234887.29;391607.89;626495.18
11251;38.0026203;23.7312462;ATHINA ;7046774.25;0;4609439.86;11656214.11;2764351.99;2207809.96;4972161.95
11251;38.0026203;23.7312462;ATHINA ;6246090.01;0;9692100.18;15938190.19;185394.58;328150.17;513544.75
11251;38.0026203;23.7312462;ATHINA ;0;0;0;0;5105751.77;9259520.72;14365272.49
11252;37.996329100000004;23.7203113;ATHINA ;42549579.05;0;66547518.45;109097097.50;1093721.00;2047684.28;3141405.28
17121;37.9442881;23.7117556;N SMYRNI;97535372.38;0;77350088.26;174885460.64;0;0;0
17121;37.9442881;23.7117556;N SMYRNI;23437660.18;0;17741151.10;41178811.28;0;0;0
17121;37.9442881;23.7117556;N SMYRNI;12583264.81;0;25312463.85;37895728.66;0;0;0
17121;37.9442881;23.7117556;N SMYRNI;9507897.65;0;19057441.47;28565339.12;186319.21;351155.58;537474.79
17121;37.9442881;23.7117556;N SMYRNI;5812584.09;0;11730063.99;17542648.08;0;0;0
17121;37.9442881;23.7117556;N SMYRNI;5263218.45;0;10557452.47;15820670.92;231595.14;434868.27;666463.41
17121;37.9442881;23.7117556;N SMYRNI;4435655.53;0;8008418.46;12444073.99;181919.27;311001.75;492921.02
11253;38.0119201;23.7279894;ATHINA ;67461541.51;0;15091576.94;82553118.45;0;0;0
11253;38.0119201;23.7279894;ATHINA ;27005393.03;0;12764661.53;39770054.56;1350228.12;976957.10;2327185.22
12241;37.9894728;23.6789292;AIGALEO ;58094284.97;0;116445652.24;174539937.21;0;0;0
12241;37.9894728;23.6789292;AIGALEO ;44998747.46;0;9635516.79;54634264.25;1609960.63;2034462.60;3644423.23
12241;37.9894728;23.6789292;AIGALEO ;18540950.76;0;25508037.08;44048987.84;0;0;0
12241;37.9894728;23.6789292;AIGALEO ;9166907.25;0;18399735.77;27566643.02;0;0;0
12241;37.9894728;23.6789292;AIGALEO ;9142053.82;306.47;10742899.32;19885259.61;0;0;0
12241;37.9894728;23.6789292;AIGALEO ;9142352.79;0;8664991.75;17807344.54;689514.23;1315906.73;2005420.96
12241;37.9894728;23.6789292;AIGALEO ;4910629.48;0;8924466.90;13835096.38;0;0;0
12241;37.9894728;23.6789292;AIGALEO ;3802314.20;0;6395166.69;10197480.89;749180.52;1315357.50;2064538.02
11254;38.0119362;23.7192132;ATHINA ;3954022.95;0;7964495.88;11918518.83;0;0;0
14231;38.0441541;23.7501561;N IONIA;0;69556065.27;102374577.57;171930642.84;0;0;0
14231;38.0441541;23.7501561;N IONIA;93100817.80;0;62456220.52;155557038.32;0;0;0
14231;38.0441541;23.7501561;N IONIA;7623561.66;0;15254976.18;22878537.84;0;0;0
14231;38.0441541;23.7501561;N IONIA;12197506.47;0;9955877.63;22153384.10;0;0;0
14231;38.0441541;23.7501561;N IONIA;14424062.65;0;4472892.21;18896954.86;0;0;0
11255;38.0100651;23.7325715;ATHINA ;9339311.24;0;13216360.74;22555671.98;1203293.53;1565524.92;2768818.45
11255;38.0100651;23.7325715;ATHINA ;15804767.32;0;5869464.86;21674232.18;0;0;0
19600;38.0750425;23.5008508;MANDRA ;0;108024961.90;63313430.17;171338392.07;0;0;0
19600;38.0750425;23.5008508;MANDRA ;4811527.04;0;8837439.26;13648966.30;0;0;0
11363;37.99841320000001;23.7469201;ATHINA ;87003055.02;0;83063183.69;170066238.71;0;0;0
11363;37.99841320000001;23.7469201;ATHINA ;10638144.17;0;12696376.44;23334520.61;0;0;0
11257;38.0026161;23.7334402;ATHINA ;8177895.08;0;12867712.35;21045607.43;0;0;0
11257;38.0026161;23.7334402;ATHINA ;5611367.01;0;9456201.53;15067568.54;180667.50;343220.02;523887.52
11257;38.0026161;23.7334402;ATHINA ;4050285.48;0;7291472.52;11341758.00;0;0;0
11361;38.0026203;23.7312462;ATHINA ;4578275.34;0;7385886.92;11964162.26;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;75480752.88;0;92532239.16;168012992.04;416579.90;777590.62;1194170.52
13671;38.1660001;23.6743801;ACHARNES ;3.52;42927332.28;78471164.47;121398500.27;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;27683641.84;0;55420813.54;83104455.38;289356.45;475648.32;765004.77
13671;38.1660001;23.6743801;ACHARNES ;18856112.68;0;30406996.25;49263108.93;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;12848935.90;0;25697378.96;38546314.86;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;17208510.33;0;20539519.99;37748030.32;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;13452942.47;0;16561113.23;30014055.70;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;9495700.97;0;12758659.53;22254360.50;848865.98;1516509.74;2365375.72
13671;38.1660001;23.6743801;ACHARNES ;7509761.17;0;15019575.08;22529336.25;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;7501280.96;0;11668983.27;19170264.23;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;7249350.85;0;10015683.96;17265034.81;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;8787230.21;0;6723624.12;15510854.33;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;1099600.41;0;740472.43;1840072.84;6671001.08;6830931.81;13501932.89
13671;38.1660001;23.6743801;ACHARNES ;4899023.06;0;9797931.89;14696954.95;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;3613065.68;0;7350531.55;10963597.23;982954.94;1726634.93;2709589.87
13671;38.1660001;23.6743801;ACHARNES ;5208713.79;0;5557665.39;10766379.18;1298436.63;1102633.62;2401070.25
13671;38.1660001;23.6743801;ACHARNES ;5061983.41;0;6049993.16;11111976.57;560060.70;997206.99;1557267.69
13671;38.1660001;23.6743801;ACHARNES ;6186616.05;0;6075542.74;12262158.79;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;5332012.44;0;4940420.72;10272433.16;584167.89;1054153.64;1638321.53
11362;37.9968987;23.740664000000002;ATHINA ;77793429.58;0;51266839.63;129060269.21;3346287.05;4628069.37;7974356.42
11362;37.9968987;23.740664000000002;ATHINA ;5584280.65;0;8876063.62;14460344.27;0;0;0
29100;37.7881604;20.898827100000002;ZAKYNTHOS ;66865799.24;0;101586389.84;168452189.08;0;0;0
29100;37.7881604;20.898827100000002;ZAKYNTHOS ;1580117.11;0;2110405.52;3690522.63;5676974.62;9991623.58;15668598.20
56334;40.66752520000001;22.896977800000002;ELEFTHERIO ;59229387.22;230.24;108614133.04;167843750.50;0;0;0
56334;40.66752520000001;22.896977800000002;ELEFTHERIO ;39008200.58;0;78016505.38;117024705.96;413266.64;673973.28;1087239.92
56334;40.66752520000001;22.896977800000002;ELEFTHERIO ;9208598.34;0;18621622.10;27830220.44;0;0;0
56334;40.66752520000001;22.896977800000002;ELEFTHERIO ;5443876.05;0;11000311.81;16444187.86;308632.35;581553.32;890185.67
11525;37.9967282;23.774901;ATHINA ;54362138.43;0;108774359.45;163136497.88;0;0;0
11525;37.9967282;23.774901;ATHINA ;25158513.94;0;48656219.67;73814733.61;3691596.82;6991881.87;10683478.69
11525;37.9967282;23.774901;ATHINA ;26726390.44;0;45150277.79;71876668.23;314223.86;590757.11;904980.97
11525;37.9967282;23.774901;ATHINA ;9524059.32;0;19003662.47;28527721.79;0;0;0
11525;37.9967282;23.774901;ATHINA ;0;0;0;0;8892462.88;8731404.23;17623867.11
11525;37.9967282;23.774901;ATHINA ;453065.08;0;192132.62;645197.70;5943891.11;4488320.92;10432212.03
11471;37.98432929999999;23.732948;ATHINA ;28023456.22;0;40359587.61;68383043.83;0;0;0
11471;37.98432929999999;23.732948;ATHINA ;9022719.58;0;10360443.03;19383162.61;0;0;0
11471;37.98432929999999;23.732948;ATHINA ;1616746.22;0;625285.28;2242031.50;8459476.59;6676593.02;15136069.61
11471;37.98432929999999;23.732948;ATHINA ;3939356.66;0;6059710.76;9999067.42;927305.80;1254486.48;2181792.28
17237;37.9525906;23.746452800000004;YMITTOS ;111268175.36;0;50876160.45;162144335.81;0;0;0
17237;37.9525906;23.746452800000004;DAFNI ;5227905.26;0;10533119.66;15761024.92;0;0;0
11472;37.98432929999999;23.732948;ATHINA ;12276357.42;0;6525652.28;18802009.70;0;0;0
11472;37.98432929999999;23.732948;ATHINA ;7025175.56;0;7728575.07;14753750.63;901574.57;702427.45;1604002.02
11472;37.98432929999999;23.732948;ATHINA ;4837682.67;0;9575884.35;14413567.02;0;0;0
18345;37.9531249;23.6816363;MOSCHATO ;100347521.62;0;61148888.73;161496410.35;0;0;0
18345;37.9531249;23.6816363;MOSCHATO ;42164577.23;0;25555389.69;67719966.92;0;0;0
18345;37.9531249;23.6816363;MOSCHATO ;8203790.13;0;16527652.49;24731442.62;0;0;0
18345;37.9531249;23.6816363;MOSCHATO ;12786383.78;0;11311110.99;24097494.77;0;0;0
18345;37.9531249;23.6816363;MOSCHATO ;5069970.82;0;9942023.64;15011994.46;460794.24;877087.54;1337881.78
18345;37.9531249;23.6816363;MOSCHATO ;3995608.68;0;7996881.71;11992490.39;0;0;0
18345;37.9531249;23.6816363;MOSCHATO ;3991491.56;0;5897037.93;9888529.49;626771.29;687267.27;1314038.56
11473;37.98432929999999;23.732948;ATHINA ;5564140.41;0;11171263.06;16735403.47;0;0;0
11473;37.98432929999999;23.732948;ATHINA ;4236418.59;0;8680412.90;12916831.49;0;0;0
66100;41.149001;24.1470796;DRAMA ;64174641.77;0;97151516.15;161326157.92;0;0;0
66100;41.149001;24.1470796;DRAMA ;64958097.42;0;48420061.30;113378158.72;348977.67;518376.08;867353.75
66100;41.149001;24.1470796;DRAMA ;16827657.97;0;33653182.62;50480840.59;542617.22;1031988.48;1574605.70
66100;41.149001;24.1470796;DRAMA ;24547192.14;0;21818326.24;46365518.38;381813.22;512717.29;894530.51
66100;41.149001;24.1470796;DRAMA ;11977501.44;0;5670991.46;17648492.90;2706618.63;1905083.95;4611702.58
66100;41.149001;24.1470796;DRAMA ;4566255.46;0;9131914.13;13698169.59;0;0;0
66100;41.149001;24.1470796;DRAMA ;3869665.46;0;7739059.32;11608724.78;0;0;0
67100;41.13003610000001;24.8864902;XANTHI ;62449598.64;0;94063771.66;156513370.30;1414882.56;1599121.27;3014003.83
67100;41.13003610000001;24.8864902;XANTHI ;9700796.46;0;9680690.33;19381486.79;0;0;0
67100;41.13003610000001;24.8864902;XANTHI ;6420930.07;0;12823950.34;19244880.41;0;0;0
67100;41.13003610000001;24.8864902;XANTHI ;8737618.73;0;8750446.05;17488064.78;0;0;0
67100;41.13003610000001;24.8864902;XANTHI ;5206954.18;0;7883320.91;13090275.09;288287.15;422744.50;711031.65
11475;37.9909165;23.745949300000003;ATHINA ;6208387.48;0;4309441.91;10517829.39;2159366.81;2932086.03;5091452.84
17672;37.9550651;23.7093329;KALLITHEA ;52639247.74;0;105240175.16;157879422.90;0;0;0
17672;37.9550651;23.7093329;KALLITHEA ;41519598.33;0;33584677.86;75104276.19;157906.28;250063.15;407969.43
17672;37.9550651;23.7093329;KALLITHEA ;18569833.16;0;37135721.68;55705554.84;446754.07;847160.07;1293914.14
17672;37.9550651;23.7093329;KALLITHEA ;17658912.22;0;24980876.26;42639788.48;0;0;0
17672;37.9550651;23.7093329;KALLITHEA ;11946947.05;0;13162677.54;25109624.59;5647413.09;6867286.21;12514699.30
